 除了“绿水鬼”，这些潜水表同样值得你选择！,"1一路狂飙的“绿水鬼”这两年涨得最快的东西有两件：日本威士忌和劳力士“绿水鬼”。“绿水鬼”一般指的是劳力士潜航者型116610LV-97200。劳力士“绿水鬼”从推出之后就是大热款式，这两年价格炒到起飞。2014年，国外最低“绿水鬼”报价达到过4万8千人民币。4年过去了，国内劳力士专柜要求“配货”，一般是配一块星期日历型（劳力士没有品牌直营店，均为代理商）、各大网上平台从7w+直到今天的9w+，国外则是一表难求。虽说“要想生活过得去,必须生活带点绿”，恰巧绿色是劳力士的“本命色”，“绿水鬼”出挑的颜色让很多人过目不忘，成为了刚接触劳力士品牌的朋友第一大选择。同时，劳力士准备在2019年推出全新潜航者型（包括更换机芯），“绿水鬼”产量在不断缩小。归根结底，供给少了、需求大了，价格自然高了。潜航者型当然是出色的潜水表，但毕竟不是人人有矿，下面这几款潜水表可以让大家在力所能及的范围内感受潜水表乐趣。百科ROLEX",https://www.smzdm.com/list/70003459/,718,141
 Nike 情侣鞋款对对碰，打造你和TA的运动型格,在互联网社交时代里，“秀恩爱”、“撒狗粮”的方式越玩越花式，但穿搭上的和谐统一，始终如基石般存在。情侣鞋款的设计，往往不拘泥于性别又态度鲜明，但如果不断重复着“爆红爆款”或“经典复刻”的套路，难免令人审美疲劳。尝试从寻找运动乐趣的角度出发，打造你和TA的专属休闲运动型格，不失为既新潮又正能量满载的健康秀恩爱。以下几款,https://www.smzdm.com/list/70007981/,242,29
 双十一日用选购指南—实用锅具篇,双十一来临之际,https://www.smzdm.com/list/70009271/,482,47
 谁说玩猫不烧钱？？？铲屎官必备猫毛清理神器,日常吸猫一大口，轻松活到九十九！近来小编的朋友圈里又多了好几只陌生猫咪的身影，从之前二三个养猫人士，到现在开始扎堆儿泛滥吸猫。看着各位铲屎官们在朋友圈里晒出的可爱猫咪的萌照片，小编着实有点羡慕了！不过听说各位铲屎官在享受养猫乐趣的同时，还备受猫咪毛发的困扰！桌子上、地上、衣服上、床上，无处不在的猫毛，可以说的是人类的噩梦了……跟几位颇有经验的铲屎官们交流了一下，小编总结了几类清理猫毛的必备神器！1粘毛器真的能解决你的困扰吗？猫咪是一种季节气温敏感型动物，每年都会经历周期性生毛、脱毛（较多量的），即换毛的阶段；平时也会有少量枯损老化的毛发脱落。作为一名合格的铲屎官，勤给猫咪梳理毛发，可以有效减少它的猫毛到处扩散。另外猫主子的掉毛量过大，还需要考虑是不是营养不良、卫生状况太差或患有疾病。而与此对应的，给猫咪清理毛发，确实是一个不小的挑战。小编的朋友达令毕业后就去了上海工作，前段时间她突然养起了猫，名字分别叫做π和wifi。为了两只可爱的小猫咪，达令从一个普通的朋友圈girl变成了一个“超人妈妈”。挑猫屋、选猫粮、打疫苗、铲猫屎等等，显得十分得心应手。不过对于家中吃口饭喝口水都能碰上的猫咪毛...,https://www.smzdm.com/list/70009766/,123,46
 《有解·家居篇》NO.4 让人头疼的电线该如何选择？,在家居生活中，我们常会遇到各种各样的问题，比如施工、装饰、建材、居家技巧等等。《有解·家居篇》是本站新推出的一个结合家居生活中的具体需求，有针对性地帮助值友答疑解惑+产品推荐专栏。距离2018年结束还有74天，对于今年在装修或者筹备装修的童鞋们，或多或少已经有了不小的进展吧。在装修中购买建材也是不小的一笔数目呐，那些错过了618好时机的亲亲们，是不是现在已经按耐不住不住心情期盼着双十一的来临了呢？而那装修师傅罗列的一串串清单中，不可缺少的一物便是电线了。趁着双十一还未到小编带大家了解下家装电线。不论是新房装修，还是旧房改造。电线线路布置与选购都是比较重要的一个环节。电线的好坏关系到家庭生活的安全问题。选购不好的话不仅仅花了大把冤枉钱，还有可能为以后生活埋下隐患。可是面对市场上种类规格繁多的电线，不懂电路的我们有时候也很伤脑筋。为了省事大部分人都会选择让装修师傅代劳帮选择购买，但是或多或少心里总会有些小忐忑吧。到底要如何选择家装电线呢，对电线规格又有什么要求呢，下面我们就来聊聊这些方面的内容。1家装电线选择的要点1.标志：电线属于国家强制认证3C的产品，购买时一定要选带有3C标志的。这个...,https://www.smzdm.com/list/70010716/,1046,56
 迷之香料，神之味道。小资调料推荐榜,提到调料品，大家脑海里可能会联想到八角、花椒、孜然粉等家居必备调料。但随着生活水平的提高，西式餐饮也逐渐走进人们的生活中，在闲暇之余已经开始着手制作各国料理。这其中一定少不了那些小资的调料品，说到他们的名字，你可能觉得还是有些陌生，不知如何下手。下面小编将为大家详细解析那些你不认识它，它也不知道你的调料品们。西式调料品可能在大家脑海中都是各种小清新的造型，各种薄荷，香辛草之类，但其实它也有重口味的一面。在开讲调料品之前，必先观其经典人物代表---撒盐哥。调味料，也叫佐料，是一种食品成分，用来少量加入其他食物中改善其味觉。它分为咸味调料、甜味调料、酸味调料、辣味调料、鲜味调料等。在西方调料中大多包含薄荷、香草、豆蔻、九层塔、百里香等调味料。一顿饭好不好吃，调味料也起到了关键作用，毕竟调味这种事，不是你能做，想做就能做~-1-罗勒（Basil）罗勒为药食两用芳香植物，也可泡茶饮。它全草极具芳香，罗勒叶味辛、气温，用在烹饪中还是一种难得的香料，也是烘烤食品以及肉类制品的加香调料。作为芳香四溢，味道醇厚的调料代表，它适合与番茄搭配，可用做披萨、意面、香肠等食品的佐料，风味尤其出众。-2-迷迭香...,https://www.smzdm.com/list/70009735/,1480,48
 又一年双十一，看看去年保暖型火爆单品有哪些？,又是一年双十一快到了，“买买买”的热风再一次呼啸而来。在这个“不买心痒痒，买了想剁手”的纠结与悔恨的心绪中，购置一些实用又广受好评的单品，才是明智之选。考虑到现已入秋，部分地区早已迎接寒冬的洗礼，这一期就主要为大家介绍一些抓绒、保暖衣裤，为秋冬做好囤货准备。值得注意的是此次小编特地收集了去年的数据，以下单品均是17年双十一保暖型热销款，十分具有参考价值，如有购置过以下服饰的值友，欢迎在评论区交流分享，说说到底哪些单品买了不后悔？-1-Patagonia,https://www.smzdm.com/list/70004376/,238,23
 西部游戏不只有《荒野大镖客》,大家好~《重返游戏》又和大家见面了！昨天晚上，《荒野大镖客2》正式开放了预下载，同时放出了最新的预告片。游戏将于本月26日正式开放。在前作《荒野大镖客：救赎》发售后就引领了一波久经不息的游戏西部热，而本座更是引领了一波西部游戏狂潮。但除了《荒野大镖客》系列外，还有很多十分优秀的美国西部题材游戏作品。而今天就让我们在等待游戏正式解锁之余，来看一看这些代入感十足又回味无穷的西部游戏吧。1《赏金奇兵：西部通缉令》这是一款由THQ公司于2001年发行的一款策略游戏。游戏围绕着一个由6名赏金猎人组成的队伍在西部的冒险故事展开，共包含25个关卡。事实上，你完全可以把这部游戏看做是西部版的《盟军敢死队》。游戏完整继承了《盟军敢死队》中那熟悉的上帝视角、不变的高难度。不过这一次迎来了全新的背景及完全不同的敌人。每个敌人都有各不相同的性格，此外地图中还分布着35种以上的无辜平民和动物。有些平民会对你无动于衷，有些平民会试图帮助你，还有一些会尝试着向敌人发出警告。而这一切细节，都会使玩家犹如置身真正的西部时代。0,https://www.smzdm.com/list/70009854/,109,35
 洗得干净又滋润 适合秋冬的中高端卸妆油推荐,一进入秋冬季，我们的皮肤会变得更加干燥缺水。都说护肤的第一步是洗脸，在这个季节使用更加滋润保湿、能够深层除去各种彩妆的卸妆产品也算是对肌肤进行针对性护理。卸妆水质地清润，使用方便，但清洁力欠佳，一些防水的眼线笔、睫毛膏等不能一次性卸除，有些产品添加了酒精，冲水后会有拔干的感觉。秋冬时节，想要保持面部的润泽感可以尝试卸妆油。中高端品牌的卸妆油乳化迅速、易于冲洗，会添加一些精华成分帮助保湿，但不会给予肌肤太多负担1Tatcha,https://www.smzdm.com/list/70003841/,25,2
 外出办公带得本都有哪些？答案都在这了,出差，外出开会办公谁都不愿意带着又厚又笨得笔记本，这时候轻薄笔记本成了我们得首选。轻薄本它拥有着极强的便携性，但是，随着笔记本品牌的多样化，且产品整体参数相差并不是太大等原因，为我们的选购增加了很大的难度，这个时候我们又该如何选择？今天给大家推荐的几款综合性能都不错的笔记本，让大家来作为参考。1DELL,https://www.smzdm.com/list/70004594/,214,62
